"Name","Price","Material 1","Amount","Material 2","Amount","Material 3","Amount","Material 4","Amount","Defense","Fire Res","Thunder Res","Dragon Res","Water Res","Ice Res","Gender","Hunter Type","Rarity","HR","Elder*","Slots","Skill 1","Skill Point","Skill 2","Skill Point","Skill 3","Skill Point","Skill 4","Skill Point","Skill 5","Skill Point"
"Volganos Mail","5800z","Lava Ticket",1,"Volganos Thk Scl",3,"Volganos HvyFang",2,"Fire Stone",1,40,4,0,1,-3,0,"Male/ Female","Blade",5,"7!",10,"---","Faint",-2,"Rec Speed",2,"Guard",2,"Terrain",3,,
"Volganos Vest","5800z","Lava Ticket",1,"Volganos Thk Scl",3,"Volganos HvyFang",2,"Fire Stone",1,20,5,2,2,-1,2,"Male/ Female","Gunner",5,"7!",10,"---","Faint",-2,"Rec Speed",2,"Recoil",2,"Terrain",3,,
"Mizuha Guards","9000z","Chameleos Hide",2,"ChameleosWebbing",3,"Alluring Hide",2,"Lightcrystal",2,40,-4,0,-1,3,4,"Male/ Female","Blade",5,3,5,"---","HearProtct",2,"WindPress",4,"Terrain",-3,,,,
"Extravagant Camise","9000z","Chameleos Hide",2,"ChameleosWebbing",3,"Alluring Hide",2,"Lightcrystal",2,20,-3,1,0,4,5,"Male/ Female","Gunner",5,3,5,"---","HearProtct",2,"WindPress",4,"Terrain",-3,,,,
"Kushala Cista","9300z","Daora Shell",2,"Daora Webbing",1,"Dragonite Ore",2,"ElderDragonBlood",1,42,0,-2,-3,2,4,"Male/ Female","Blade",5,3,4,"---","Poison",-2,"Fire Res",3,"Terrain",3,"Fast Chrge",1,,
"Kushala Vise","9300z","Daora Shell",2,"Daora Webbing",1,"Dragonite Ore",2,"ElderDragonBlood",1,21,2,-2,-2,3,5,"Male/ Female","Gunner",5,3,4,"---","Poison",-2,"Fire Res",3,"Terrain",3,"Fast Chrge",1,,
"Kirin Jacket","9800z","Kirin Hide",1,"Flabby Hide",3,"Rubbery Hide",2,"Lightcrystal",1,44,0,4,-1,2,0,"Male/ Female","Blade",5,3,5,"O--","ElementAtk",2,"All Resist",3,"Everlastng",-2,,,,
"Kirin Cape","9800z","Kirin Hide",1,"Flabby Hide",3,"Rubbery Hide",2,"Lightcrystal",1,22,1,6,0,4,1,"Male/ Female","Gunner",5,3,5,"O--","ElementAtk",2,"All Resist",3,"Everlastng",-2,,,,
"GuardianSpritRaiment","9800z","Dragonmoss",2,"Dragonwood",2,"ElderDragonBlood",1,"Pokke Ticket",1,44,2,0,-2,2,-2,"Male/ Female","Blade",5,3,4,"O--","Fencing",2,"Protection",2,"All Resist",1,"Potential",-2,,
"Carnage Raiment","9800z","Dragonmoss",2,"Dragonwood",2,"ElderDragonBlood",1,"Pokke Ticket",1,22,3,2,-1,4,-1,"Male/ Female","Gunner",5,3,4,"O--","Protection",2,"All Resist",1,"Potential",-2,"Loading",2,,
"Auroros Torso","9800z","Lao-Shan's Shell",4,"Fire Stone",2,"Blood Red Horn",3,"Commendation",1,44,-2,0,-4,2,2,"Male","Blade",5,2,6,"O--","Rec Speed",2,"Guard",3,"PsychicVis",1,"Stamina",-1,,
"Genesis Torso","9800z","Lao-Shan's Shell",4,"Fire Stone",2,"Blood Red Horn",3,"Commendation",1,22,1,2,-2,3,3,"Male","Gunner",5,2,6,"O--","Rec Speed",2,"Load",3,"NormalSAdd",1,"Hunger",-1,,
"Borealis Chest","9800z","Lao-Shan's Shell",4,"Fire Stone",2,"Blood Red Horn",3,"Commendation",1,44,-2,0,-4,2,2,"Female","Blade",5,2,6,"O--","Rec Speed",2,"Guard",3,"PsychicVis",1,"Stamina",-1,,
"Glyph Chest","9800z","Lao-Shan's Shell",4,"Fire Stone",2,"Blood Red Horn",3,"Commendation",1,22,1,2,-2,3,3,"Female","Gunner",5,2,6,"O--","Rec Speed",2,"Load",3,"NormalSAdd",1,"Hunger",-1,,
"Empress Mail","11625z","Lunastra Mane",2,"Fire Drgn Wbng",2,"Fire Dragon Scl",3,"Fire Stone",2,46,5,0,-2,-1,0,"Male/ Female","Blade",5,10,"5!","O--","Expert",2,"Guard",1,"Anti-Theft",2,"Cold Res",-2,,
"Empress Vest","11625z","Lunastra Mane",2,"Fire Drgn Wbng",2,"Fire Dragon Scl",3,"Fire Stone",2,23,6,2,-1,1,0,"Male/ Female","Gunner",5,10,"5!","O--","Expert",2,"Guard",1,"Anti-Theft",2,"Cold Res",-2,,
"Indra Vest","13500z","Gaoren Shell",2,"Gaoren Spine",1,"Daora Shell",1,"Dragonite Ore",2,48,-2,2,-2,3,2,"Male/ Female","Blade",5,3,6,"O--","Guard",3,"Cooking",-2,"Quake Res",2,,,,
"Steadfast Vest","13500z","Gaoren Shell",2,"Gaoren Spine",1,"Daora Shell",1,"Dragonite Ore",2,24,0,3,-1,5,3,"Male/ Female","Gunner",5,3,6,"O--","Load",-1,"Recoil",2,"Cooking",-2,"Quake Res",2,,
"Kaiser Mail","13500z","Teostra Mane",1,"Fire Drgn Wbng",2,"Fire Stone",3,"ElderDragonBlood",1,48,5,0,-2,-1,0,"Male/ Female","Blade",5,3,6,"---","Expert",3,"Cold Res",-3,"Fatigue",3,,,,
"Kaiser Vest","13500z","Teostra Mane",1,"Fire Drgn Wbng",2,"Fire Stone",3,"ElderDragonBlood",1,24,6,2,-1,1,0,"Male/ Female","Gunner",5,3,6,"---","Expert",3,"Cold Res",-3,"Fatigue",3,,,,
"Red Lobster Mail","4150z","King Lobster Shl",1,"Sm Lobstershell",1,"Famitsu Ticket",1,,,32,3,-2,0,0,1,"Male/ Female","Blade",5,6,4,"O--","Sneak",-2,"Fishing",2,"Evade",1,"BBQ",2,,
"Red Lobster Vest","4150z","King Lobster Shl",1,"Sm Lobstershell",1,"Famitsu Ticket",1,,,15,3,0,1,0,1,"Male/ Female","Gunner",5,6,4,"O--","Sneak",-2,"Fishing",2,"Evade",1,"BBQ",2,,
"Monodevil Mail","5900z","Wht Monoblos Hrn",2,"Wht Monoblos Spn",3,"Wht Monoblos Shl",3,"Monoblos Heart",1,34,2,-2,-1,-1,-1,"Male/ Female","Blade",5,10,"4!","O--","Artisan",2,"Expert",1,"Protection",-3,"Potential",1,,
"Monodevil Vest","5900z","Wht Monoblos Hrn",2,"Wht Monoblos Spn",3,"Wht Monoblos Shl",3,"Monoblos Heart",1,16,4,0,0,2,0,"Male/ Female","Gunner",5,10,"4!","O--","Expert",1,"Protection",-3,"Potential",1,"Loading",2,,
"Rathian Heart Mail","6400z","Pnk Rathian Scl",3,"Pnk Rathian Shl",2,"FireWyvern Claw",3,"Monster Bone+",1,36,2,-2,-4,0,0,"Male/ Female","Blade",5,3,6,"O--","Antiseptic",2,"Sneak",-2,"Whim",1,"Recovery",2,,
"Rathian Heart Vest","6400z","Pnk Rathian Scl",3,"Pnk Rathian Shl",2,"FireWyvern Claw",3,"Monster Bone+",1,16,4,0,-2,2,2,"Male/ Female","Gunner",5,3,6,"O--","Antiseptic",2,"Sneak",-2,"Whim",1,"Recovery",2,,
"Rathalos Soul Mail","6900z","Azre Rathlos Shl",3,"Azr Rathlos Scl",2,"Monster Fluid",3,"Monster Bone+",2,38,2,2,-4,-1,0,"Male/ Female","Blade",5,3,6,"O--","Expert",1,"Attack",3,"Protection",-1,"HearProtct",2,,
"Rathalos Soul Vest","6900z","Azre Rathlos Shl",3,"Azr Rathlos Scl",2,"Monster Fluid",3,"Monster Bone+",2,18,4,5,-2,2,1,"Male/ Female","Gunner",5,3,6,"O--","Expert",1,"Attack",3,"Protection",-1,"HearProtct",2,,
"Mafumofu Jacket S","1150z","High Quality Pelt",3,"Blango Pelt+",3,"Rainbow Insect",1,,,20,0,0,0,0,3,"Male/ Female","Blade/ Gunner",6,4,7,"O--","Protection",2,"Heat Res",-2,"Cold Res",3,,,,
"Leather Armor S","1350z","Carbalite Ore",2,"Kelbi Hide",2,"Dragonite Ore",3,"Stout Bone",1,22,2,0,0,0,0,"Male/ Female","Blade/ Gunner",6,4,7,"---","Backpackng",4,"Gathering",5,,,,,,
"Chain Mail S","1650z","Carbalite Ore",3,"Machalite Ore",6,"Dragonite Ore",4,"Velociprey Hide+",3,24,2,-2,0,2,1,"Male/ Female","Blade/ Gunner",6,4,7,"O--","Paralysis",-1,"Health",2,"Map",2,"Whim",2,,
"Hunter's Mail S","5350z","Carbalite Ore",4,"Ioprey Hide+",5,"Rathalos Scale",2,"Bulldrome Hide",2,38,0,-4,0,0,0,"Male/ Female","Blade",6,4,7,"O--","Faint",-2,"Rec Speed",2,"Attack",2,"PsychicVis",1,,
"Hunter's Vest S","5350z","Carbalite Ore",4,"Ioprey Hide+",5,"Rathalos Scale",2,"Bulldrome Hide",2,26,2,-2,0,2,2,"Male/ Female","Gunner",6,4,7,"O--","Faint",-1,"Rec Speed",2,"Attack",2,"PsychicVis",1,,
"Bone Mail S","7200z","Stout Bone",1,"Bulldrome Hide+",3,"King Scarab",3,"Wyvern Skull Shl",1,44,2,-2,-2,2,-2,"Male/ Female","Blade",6,4,7,"O--","Anti-Theft",2,"Map",-2,"Cooking",2,"Horn",1,,
"Bone Vest S","7200z","Stout Bone",1,"Bulldrome Hide+",3,"King Scarab",3,"Wyvern Skull Shl",1,26,5,0,0,5,-1,"Male/ Female","Gunner",6,4,7,"O--","Anti-Theft",2,"Map",-2,"Fishing",1,"Cooking",2,,
"Battle Mail S","7500z","Bulldrome Hide+",4,"Genprey Scale+",2,"Blango Pelt+",4,"Dragonite Ore",4,46,2,-2,0,-2,-1,"Male/ Female","Blade",6,4,7,"O--","SwdShrpner",2,"Guard",2,"Attack",2,"Stamina",-1,,
"Battle Vest S","7500z","Bulldrome Hide+",4,"Genprey Scale+",2,"Blango Pelt+",4,"Dragonite Ore",4,26,4,0,2,0,0,"Male/ Female","Gunner",6,4,7,"O--","Load",2,"ClustS Add",2,"Hunger",-1,"Attack",2,,
"Velociprey Mail S","7800z","Velociprey Scl+",4,"Velociprey Hide+",6,"Dragonite Ore",4,"High Quality Pelt",2,50,1,1,-1,1,0,"Male/ Female","Blade",6,4,7,"O--","Paralysis",-2,"Faint",3,"SwdShrpner",2,,,,
"Velociprey Vest S","7800z","Velociprey Scl+",4,"Velociprey Hide+",6,"Dragonite Ore",4,"High Quality Pelt",2,26,3,3,0,3,1,"Male/ Female","Gunner",6,4,7,"O--","Paralysis",-2,"Faint",3,"PelletS Up",2,,,,
"Vespoid Mail S","7800z","Vespoid InnrWng",3,"Vespoid Carapace",3,"Vespoid Wing",2,"Carpenterbug",10,50,-6,2,2,-5,-4,"Male/ Female","Blade",6,4,7,"OO-","Paralysis",1,"Poison",-2,"Everlastng",2,,,,
"Vespoid Vest S","7800z","Vespoid InnrWng",3,"Vespoid Carapace",3,"Vespoid Shell",5,"Carpenterbug",10,26,-5,5,2,-4,-3,"Male/ Female","Gunner",6,4,7,"O--","Paralysis",3,"Poison",-2,"Everlastng",2,,,,
"Hi-Metal Mail S","7800z","Carbalite Ore",5,"Lightcrystal",1,"Velociprey Hide+",3,"Machalite Ore",12,50,-2,3,0,-2,-1,"Male/ Female","Blade",6,4,7,"OO-","Defence",2,"All Resist",-2,"Gunnery",1,,,,
"Hi-Metal Vest S","7800z","Carbalite Ore",5,"Lightcrystal",1,"Velociprey Hide+",3,"Machalite Ore",12,26,0,5,0,0,0,"Male/ Female","Gunner",6,4,7,"O--","Defence",2,"All Resist",-2,"Gunnery",3,,,,
"Steel Mail S","8950z","Nova Crystal",1,"Lightcrystal",2,"Dragonite Ore",12,"Rubbery Hide+",2,52,2,-2,0,2,0,"Male/ Female","Blade",6,4,7,"O--","Guard",5,"Stamina",-2,,,,,,
"Hornet Mail S","8800z","HornetaurInnrWng",3,"Hornetaur Carpce",3,"Hornetaur Head",1,"Carpenterbug",10,52,-6,-5,2,-1,-5,"Male/ Female","Blade",6,4,7,"O--","Poison",-2,"Sharpness",2,"Dragon Res",3,,,,
"Hornet Vest S","8800z","HornetaurInnrWng",3,"Hornetaur Carpce",3,"Hornetaur Head",1,"Carpenterbug",10,26,-5,-3,3,2,-4,"Male/ Female","Gunner",6,4,7,"O--","Poison",-2,"PierceS Up",2,"Dragon Res",3,,,,
"Genprey Mail S","8800z","Gendrome Tail",3,"Genprey Scale+",4,"Carbalite Ore",3,"Bulldrome Hide",5,52,2,3,-1,-2,-2,"Male/ Female","Blade",6,4,7,"OO-","Paralysis",1,"Poison",-2,"Spc Attack",2,,,,
"Genprey Vest S","8800z","Gendrome Tail",3,"Genprey Scale+",4,"Carbalite Ore",3,"Bulldrome Hide",5,26,4,5,0,0,0,"Male/ Female","Gunner",6,4,7,"O--","Paralysis",3,"Poison",-2,"Spc Attack",2,,,,
"Ioprey Mail S","8950z","Ioprey Scale+",6,"Ioprey Hide+",9,"Carbalite Ore",4,"Stout Bone",3,52,3,-2,-1,2,1,"Male/ Female","Blade",6,4,7,"O--","Faint",-2,"Poison",3,"Defence",2,,,,
"Ioprey Vest S","8950z","Ioprey Scale+",6,"Ioprey Hide+",9,"Carbalite Ore",4,"Stout Bone",3,28,4,0,0,3,2,"Male/ Female","Gunner",6,4,7,"O--","Faint",-2,"Poison",3,"NormalS Up",2,,,,
"Kut-Ku Mail S","8950z","Kut-Ku Scale+",2,"Kut-Ku Carapace",3,"Kut-Ku Webbing",1,"Monster Bone+",3,52,2,0,-1,-2,-2,"Male/ Female","Blade",6,4,7,"OO-","Attack",1,"Defence",-2,"Fire Res",2,,,,
"Kut-Ku Vest S","8950z","Kut-Ku Scale+",2,"Kut-Ku Carapace",3,"Kut-Ku Webbing",1,"Monster Bone+",3,28,5,3,0,1,-1,"Male/ Female","Gunner",6,4,7,"O--","Attack",3,"Defence",-2,"Fire Res",2,,,,
"Cephalos Mail S","9000z","Cephalos Scale+",4,"Cephalos Fin+",5,"Lightcrystal",2,"Union Ore",3,54,-3,-4,0,2,2,"Male/ Female","Blade",6,4,7,"OO-","Heat Res",1,"Cold Res",-1,"PsychicVis",3,,,,
"Cephalos Vest S","9000z","Cephalos Scale+",4,"Cephalos Fin+",5,"Lightcrystal",2,"Union Ore",3,28,-1,-2,1,5,3,"Male/ Female","Gunner",6,4,7,"O--","Heat Res",3,"Cold Res",-1,"PsychicVis",3,,,,
"Conga Mail S","9000z","Congalala Pelt+",3,"Conga Pelt+",4,"Brute Bone",6,"King Scarab",3,54,-3,2,0,2,-1,"Male/ Female","Blade",6,4,7,"OO-","Antiseptic",2,"Sneak",-1,"ElementAtk",2,,,,
"Conga Vest S","9000z","Congalala Pelt+",3,"Conga Pelt+",4,"Brute Bone",6,"King Scarab",3,28,-1,4,1,4,0,"Male/ Female","Gunner",6,4,7,"OO-","Antiseptic",2,"Sneak",-1,"NormalS Up",2,,,,
"Gypceros Mail S","9000z","Rubbery Hide+",5,"Monster Broth",3,"Antiseptic Stone",10,"Gendrome Hide",3,54,-4,4,0,1,1,"Male/ Female","Blade",6,5,7,"OO-","Poison",1,"Hunger",-2,"Stamina",2,,,,
"Gypceros Vest S","9000z","Rubbery Hide+",5,"Monster Broth",3,"Antiseptic Stone",10,"Gendrome Hide",3,28,-1,6,0,4,3,"Male/ Female","Gunner",6,5,7,"O--","Poison",3,"Hunger",-2,"Stamina",2,,,,
"Khezu Mail S","9100z","Pale Khezu Steak",1,"Khezu Hide - Tan",3,"Monster Broth",6,"Lifepowder",3,56,-3,4,0,3,1,"Male/ Female","Blade",6,5,7,"OO-","Faint",-2,"Rec Speed",2,"Wide Area",1,,,,
"Khezu Vest S","9100z","Pale Khezu Steak",1,"Khezu Hide - Tan",3,"Monster Broth",6,"Lifepowder",3,28,-1,6,0,5,2,"Male/ Female","Gunner",6,5,7,"OO-","Faint",-2,"Rec Speed",2,"Wide Area",1,,,,
"Hermitaur Mail S","9100z","Hermitaur Carpce",3,"Hermitaur Shell",2,"King Scarab",3,"Stout Bone",3,56,-3,-4,1,3,0,"Male/ Female","Blade",6,4,7,"O--","Guard",2,"Throw",2,"Defence",2,"Stamina",-1,,
"Hermitaur Vest S","9100z","Hermitaur Carpce",3,"Hermitaur Shell",2,"King Scarab",3,"Stout Bone",3,28,-1,-2,2,5,1,"Male/ Female","Gunner",6,4,7,"O--","Load",2,"CragS Add",1,"Defence",2,"All Resist",-2,,
"Hypnoc Mail S","9100z","Hypnoc Feather",3,"Hypnoc Claw+",2,"Rainbow Down",5,"HypncGizzardStne",1,56,-2,0,1,2,1,"Male/ Female","Blade",6,7,7,"OOO","Sleep",1,"Hunger",-1,"Stamina",1,,,,
"Hypnoc Vest S","9100z","Hypnoc Feather",3,"Hypnoc Claw+",2,"Rainbow Down",5,"HypncGizzardStne",1,28,0,2,2,4,3,"Male/ Female","Gunner",6,7,7,"OOO","Sleep",1,"Hunger",-1,"Stamina",1,,,,
"Basarios Mail S","9100z","Basarios Carpace",5,"Fire Stone",1,"Toxin Sac",3,"Dragonite Ore",10,56,0,2,-2,2,1,"Male/ Female","Blade",6,5,7,"O--","Sleep",1,"Poison",2,"Defence",2,"Dragon Res",-2,,
"Basarios Vest S","9100z","Basarios Carpace",5,"Fire Stone",1,"Toxin Sac",3,"Dragonite Ore",10,28,2,4,0,4,2,"Male/ Female","Gunner",6,5,7,"O--","Sleep",1,"Poison",2,"Defence",2,"Dragon Res",-2,,
"Plesioth Mail S","9500z","Plesioth Fin+",3,"Plesioth Scale+",2,"Cephalos Scale+",2,"King Scarab",3,58,-4,-4,0,4,2,"Male/ Female","Blade",6,5,8,"O--","Hunger",-2,"Heat Res",2,"Cold Res",2,"Stamina",1,,
"Plesioth Vest S","9500z","Plesioth Fin+",3,"Plesioth Scale+",2,"Cephalos Scale+",2,"King Scarab",3,30,-2,-2,1,6,3,"Male/ Female","Gunner",6,5,8,"O--","Hunger",-2,"Heat Res",2,"Cold Res",2,"Stamina",1,,
"Monoblos Mail S","9900z","Monoblos Thrcic",3,"Majestic Red Hrn",1,"Monoblos Carpce",3,"Monoblos Heart",1,60,2,-2,-1,-1,-1,"Male/ Female","Blade",6,10,"8!","OO-","Attack",2,"Protection",-1,"Potential",2,,,,
"Monoblos Vest S","9900z","Monoblos Thrcic",3,"Majestic Red Hrn",1,"Monoblos Carpce",3,"Monoblos Heart",1,30,4,0,0,2,0,"Male/ Female","Gunner",6,10,"8!","OO-","Attack",2,"Protection",-1,"Potential",2,,,,
"Yian Garuga Mail S","9900z","Garuga Scale+",4,"Garuga Carapace",4,"Garuga Wing",4,"Gendrome Tail",2,60,2,2,0,0,0,"Male/ Female","Blade",6,8,8,"OO-","Expert",1,"HearProtct",2,"Gathering",-2,,,,
"Yian Garuga Vest S","9900z","Garuga Scale+",4,"Garuga Carapace",4,"Garuga Wing",4,"Gendrome Tail",2,30,3,3,0,2,1,"Male/ Female","Gunner",6,8,8,"OO-","Expert",1,"HearProtct",2,"Gathering",-2,,,,
"Blango Mail S","9900z","Blangonga Pelt+",3,"Kirin Mane",2,"Giaprey Hide+",3,"Velociprey Hide+",3,60,-4,0,1,2,3,"Male/ Female","Blade",6,5,8,"O--","Snow Res",2,"Attack",2,"Heat Res",-1,"Cold Res",2,,
"Blango Vest S","9900z","Blangonga Pelt+",3,"Kirin Mane",2,"Giaprey Hide+",3,"Velociprey Hide+",3,30,-3,1,2,4,5,"Male/ Female","Gunner",6,5,8,"O--","Snow Res",2,"Attack",2,"Heat Res",-1,"Cold Res",2,,
"Ceanataur Mail S","10050z","Ceanataur Carpce",3,"Sm Ceanataur Shl",6,"Carbalite Ore",4,"Rare Scarab",4,61,1,-1,0,2,-1,"Male/ Female","Blade",6,5,8,"O--","Artisan",2,"SwdShrpner",1,"Attack",2,"Defence",-2,,
"Ceanataur Vest S","10050z","Ceanataur Carpce",3,"Sm Ceanataur Shl",6,"Carbalite Ore",4,"Rare Scarab",4,30,2,0,2,4,0,"Male/ Female","Gunner",6,5,8,"O--","PierceS Up",2,"PierceSAdd",3,"Defence",-2,,,,
"Rathian Mail S","10250z","Rathian Ruby",1,"Rathian Scale+",3,"Rathian Spike",2,"Nova Crystal",1,62,2,-2,-4,0,0,"Male/ Female","Blade",6,5,9,"O--","Faint",-1,"Poison",2,"Health",4,,,,
"Rathian Vest S","10250z","Rathian Ruby",1,"Rathian Scale+",3,"Rathian Spike",2,"Nova Crystal",1,30,4,0,-2,2,2,"Male/ Female","Gunner",6,5,9,"O--","Faint",-1,"Poison",2,"Health",4,,,,
"Naruga Mail S","10250z","Naruga Pelt",3,"Naruga Scale+",2,"Naruga Fang+",4,"Union Ore",4,62,-4,-3,0,3,2,"Male/ Female","Blade",6,8,9,"O--","Attack",-2,"Evade Inc",2,"Technique",3,,,,
"Naruga Vest S","10250z","Naruga Pelt",3,"Naruga Scale+",2,"Naruga Fang+",4,"Union Ore",4,30,-2,-1,1,4,3,"Male/ Female","Gunner",6,8,9,"O--","Attack",-2,"Evade Inc",2,"Technique",3,,,,
"Tigrex Mail S","10750z","Tigrex Carapace",3,"Tigrex Fang+",2,"Tigrex Claw+",3,"Hrd Monster Bone",2,64,3,-2,-1,2,3,"Male/ Female","Blade",6,6,9,"O--","Protection",-2,"HearProtct",2,"PsychicVis",1,"Cooking",2,,
"Tigrex Vest S","10750z","Tigrex Carapace",3,"Tigrex Fang+",2,"Tigrex Claw+",3,"Hrd Monster Bone",2,30,4,-1,0,3,4,"Male/ Female","Gunner",6,6,9,"O--","Protection",-2,"HearProtct",2,"PsychicVis",1,"Cooking",2,,
"Rathalos Mail S","10750z","Rathalos Scale+",3,"Rathalos Carpace",3,"Hrd Monster Bone",2,"Nova Crystal",1,64,2,2,-4,-1,-3,"Male/ Female","Blade",6,5,9,"O--","Faint",-2,"Rec Speed",1,"Attack",4,,,,
"Rathalos Vest S","10750z","Rathalos Scale+",3,"Rathalos Carpace",3,"Hrd Monster Bone",2,"Nova Crystal",1,30,4,5,-2,0,-1,"Male/ Female","Gunner",6,5,9,"O--","Faint",-2,"Rec Speed",1,"Attack",4,,,,
"Diablo Mail S","10750z","Diablos Thoracic",1,"Majestic Horn",1,"Diablos Carapace",2,"Hrd Monster Bone",2,64,3,1,0,-1,-2,"Male/ Female","Blade",6,6,9,"O--","Health",-2,"Expert",3,"WindPress",2,,,,
"Diablo Vest S","10750z","Diablos Thoracic",1,"Majestic Horn",1,"Diablos Carapace",2,"Hrd Monster Bone",2,30,5,4,0,2,-1,"Male/ Female","Gunner",6,6,9,"O--","Health",-2,"Expert",3,"WindPress",2,,,,
"Gravios Mail S","10750z","Gravios Carapace",5,"Gravios Shell",2,"Monster Bone+",2,"Fire Stone",2,64,2,2,-2,-2,0,"Male/ Female","Blade",6,6,9,"OO-","Guard",2,"Defence",1,"Stamina",-2,,,,
"Gravios Vest S","10750z","Gravios Carapace",5,"Gravios Shell",2,"Monster Bone+",2,"Fire Stone",2,30,4,3,0,1,1,"Male/ Female","Gunner",6,6,9,"OO-","Recoil",2,"Defence",1,"Stamina",-2,,,,
"Leather Armor U","1350z","Giaprey Hide+",4,"Iron Ore",6,"High Quality Pelt",2,"Bulldrome Hide+",2,20,2,0,0,0,0,"Male/ Female","Blade/ Gunner",7,4,7,"OO-","Sneak",-1,"Gathering",2,"Alchemy",2,,,,
"Chain Mail U","1650z","Carbalite Ore",2,"Rainbow Ore",2,"Dragonite Ore",4,"Genprey Hide+",3,22,2,-2,0,2,1,"Male/ Female","Blade/ Gunner",7,4,7,"OO-","Backpackng",2,"Map",-1,"Whim",2,,,,
"Hunter's Mail U","5350z","King Scarab",4,"Carbalite Ore",2,"Rathalos Scale",2,"Black Blos Shell",3,36,0,-4,0,0,0,"Male/ Female","Blade",7,4,7,"OO-","Sleep",-2,"BombStrUp",2,"PsychicVis",1,,,,
"Hunter's Vest U","5350z","King Scarab",4,"Carbalite Ore",2,"Rathalos Scale",2,"Black Blos Shell",3,24,2,-2,0,2,2,"Male/ Female","Gunner",7,4,7,"OO-","Sleep",-2,"CragS Add",2,"PsychicVis",1,,,,
"Bone Mail U","7200z","Ioprey Hide+",4,"Wyvern Skull Shl",1,"Bulldrome Hide",4,"Brute Bone",10,42,2,-2,-2,2,-2,"Male/ Female","Blade",7,4,7,"OO-","Guard",-1,"Anti-Theft",2,"Horn",1,"Fatigue",1,,
"Bone Vest U","7200z","Ioprey Hide+",4,"Wyvern Skull Shl",1,"Bulldrome Hide",4,"Brute Bone",10,24,5,0,0,5,-1,"Male/ Female","Gunner",7,4,7,"O--","Anti-Theft",2,"Precision",-2,"Fatigue",3,,,,
"Battle Mail U","7500z","Bulldrome Hide+",4,"Remobra Skin",3,"Carbalite Ore",4,"Rainbow Ore",5,44,2,-2,0,-2,-1,"Male/ Female","Blade",7,4,7,"OO-","Guard",2,"Defence",1,"Stamina",-2,,,,
"Battle Vest U","7500z","Bulldrome Hide+",4,"Remobra Skin",3,"Carbalite Ore",4,"Rainbow Ore",5,24,4,0,2,0,0,"Male/ Female","Gunner",7,4,7,"OO-","Load",2,"Defence",1,"All Resist",-2,,,,
"Giaprey Mail U","7500z","Giaprey Scale+",4,"Giaprey Hide+",3,"Black Blos Shell",2,"Carpenterbug",10,44,0,1,-1,1,3,"Male/ Female","Blade",7,4,7,"OO-","Snow Res",1,"Fire Res",-2,"Evade",2,,,,
"Giaprey Vest U","7500z","Giaprey Scale+",4,"Giaprey Hide+",3,"Black Blos Shell",2,"Carpenterbug",10,24,1,3,0,3,4,"Male/ Female","Gunner",7,4,7,"OO-","Snow Res",1,"Fire Res",-2,"Evade",2,,,,
"Vespoid Mail U","7800z","Vespoid InnrWng",3,"Vespoid Carapace",3,"Rainbow Insect",2,"Sleep Sac",4,48,-6,2,2,-5,-4,"Male/ Female","Blade",7,4,7,"OO-","Sleep",2,"Spc Attack",2,"Water Res",-1,,,,
"Vespoid Vest U","7800z","Vespoid InnrWng",3,"Vespoid Carapace",3,"Rainbow Insect",2,"Sleep Sac",4,24,-5,5,2,-4,-3,"Male/ Female","Gunner",7,4,7,"OO-","Sleep",2,"Spc Attack",2,"Water Res",-1,,,,
"Hi-Metal Mail U","7800z","Basarios Tears",1,"Carbalite Ore",5,"Black Pearl",1,"Machalite Ore",8,48,-2,3,0,-2,-1,"Male/ Female","Blade",7,5,7,"OO-","ElementAtk",1,"Protection",2,"Stamina",-2,,,,
"Hi-Metal Vest U","7800z","Basarios Tears",1,"Carbalite Ore",5,"Black Pearl",1,"Machalite Ore",8,24,0,5,0,0,0,"Male/ Female","Gunner",7,5,7,"OO-","ElementAtk",1,"Protection",2,"Stamina",-2,,,,
"Steel Mail U","8950z","Nova Crystal",1,"Rainbow Ore",3,"Lightcrystal",2,"Rubbery Hide+",2,50,2,-2,0,2,0,"Male/ Female","Blade",7,4,7,"O--","Guard",5,"Stamina",-2,,,,,,
"Hornet Mail U","8800z","HornetaurInnrWng",3,"Hornetaur Carpce",3,"Rainbow Insect",2,"Fire Stone",1,50,-6,-5,2,-1,-5,"Male/ Female","Blade",7,4,7,"OO-","Protection",-2,"HearProtct",1,"Gathering",2,,,,
"Hornet Vest U","8800z","HornetaurInnrWng",3,"Hornetaur Carpce",3,"Rainbow Insect",2,"Fire Stone",1,24,-5,-3,3,2,-4,"Male/ Female","Gunner",7,4,7,"OO-","Protection",-2,"HearProtct",1,"Gathering",2,,,,
"Genprey Mail U","8800z","Genprey Scale+",6,"Rainbow Insect",3,"Gendrome Tail",3,"Small Goldenfish",6,50,2,3,-1,-2,-2,"Male/ Female","Blade",7,4,7,"OO-","Paralysis",1,"Ice Res",-2,"Fate",2,,,,
"Genprey Vest U","8800z","Genprey Scale+",6,"Rainbow Insect",3,"Gendrome Tail",3,"Small Goldenfish",6,24,4,5,0,0,0,"Male/ Female","Gunner",7,4,7,"OO-","Paralysis",1,"Ice Res",-2,"Fate",2,,,,
