"Name","Price","Material 1","Amount","Material 2","Amount","Material 3","Amount","Material 4","Amount","Defence","Fire Res","Thunder Res","Dragon Res","Water Res","Ice Res","Gender","Hunter Type","Rarity","HR","Elder*","Slots","Skill 1","Skill Point","Skill 2","Skill Point","Skill 3","Skill Point","Skill 4","Skill Point","Skill 5","Skill Point"
"Makluva Hood","2350z","Cephalos Fin",2,"Springnight Carp",2,"Pin Tuna",30,"Book of Combos 1",1,28,0,-2,0,2,0,"Male/ Female","Blade/ Gunner",5,"1","2","O--","Spc Attack",2,"Fishing",2,"MixSucRate",3,"Alchemy",2,,
"Makluva Gills","2350z","Cephalos Fin",2,"Springnight Carp",2,"Pin Tuna",30,"Book of Combos 1",1,16,0,-1,0,3,0,"Male/ Female","Blade/ Gunner",5,"1","2","O--","Spc Attack",2,"Fishing",2,"MixSucRate",3,"Alchemy",2,,
"Hypnoc Helm","3350z","Hypnoc Ticket",1,"Hypnoc Feather+",3,"HypncFangedBeak",1,"Sleepyfish",5,32,-2,0,1,2,1,"Male/ Female","Blade/ Gunner",5,"7!","10","---","Sleep",2,"Sneak",-2,"Trapper",2,"Observance",5,,
"Hypnoc Cap","3350z","Hypnoc Ticket",1,"Hypnoc Feather+",3,"Hypnoc StrngClaw",2,"Sleep Herb",10,16,0,2,2,4,3,"Male/ Female","Blade/ Gunner",5,"7!","10","---","Sneak",-2,"SleepCtAdd",2,"Trapper",2,"Observance",5,,
"Obituary Testa","3350z","Great Hornfly",1,"Hercudrome",2,"Thunderbug",3,"Flame Sac",2,32,3,3,2,-5,-4,"Male","Blade/ Gunner",5,"1","4","O--","Spc Attack",2,"Backpackng",2,"Cold Res",-2,"Evade",3,,
"Obituary Caput","3350z","Great Hornfly",1,"Hercudrome",2,"Thunderbug",3,"Flame Sac",2,16,4,5,2,-4,-3,"Male","Blade/ Gunner",5,"1","4","OO-","Spc Attack",2,"Backpackng",2,"Cold Res",-1,"Evade",2,,
"Butterfly Testa","3350z","Great Hornfly",1,"Hercudrome",2,"Thunderbug",3,"Flame Sac",2,32,3,3,2,-5,-4,"Female","Blade/ Gunner",5,"1","4","O--","Spc Attack",2,"Backpackng",2,"Cold Res",-2,"Evade",3,,
"Butterfly Caput","3350z","Great Hornfly",1,"Hercudrome",2,"Thunderbug",3,"Flame Sac",2,16,4,5,2,-4,-3,"Female","Blade/ Gunner",5,"1","4","OO-","Spc Attack",2,"Backpackng",2,"Cold Res",-1,"Evade",2,,
"Black Head","11111z","Dark Stone",1,"Dark Piece",2,"Ancient Potion",1,"Lightcrystal",1,36,0,2,-5,2,2,"Male/ Female","Blade/ Gunner",5,"10","5!","OO-",,,,,,,,,,
"Black Face","11111z","Dark Stone",1,"Dark Piece",2,"Ancient Potion",1,"Lightcrystal",1,18,2,4,-2,4,3,"Male/ Female","Blade/ Gunner",5,"10","5!","OO-",,,,,,,,,,
"Death Stench Brain","5800z","Sinister Cloth",2,"Striped Skin",2,"Blos Fang",3,"Elder Drgn Bone",1,40,2,1,0,1,-1,"Male/ Female","Blade/ Gunner",5,"3","4","OO-","Sneak",2,"Health",-3,"Fencing",2,,,,
"Death Stench Soul","5800z","Sinister Cloth",2,"Striped Skin",2,"Blos Fang",3,"Elder Drgn Bone",1,20,3,2,1,2,0,"Male/ Female","Blade/ Gunner",5,"3","4","OO-","Health",-3,"CragS Add",2,"Speed Fire",2,,,,
"Volganos Helm","5800z","Lava Ticket",1,"Volganos Thk Scl",3,"Volganos Fin+",1,"Monster Fluid",3,40,4,0,1,-3,0,"Male/ Female","Blade/ Gunner",5,"7!","10","O--","Faint",-2,"Rec Speed",2,"Guard",2,"Terrain",3,,
"Volganos Cap","5800z","Lava Ticket",1,"Volganos Thk Scl",3,"Volganos Fin+",1,"Monster Fluid",3,20,5,2,2,-1,2,"Male/ Female","Blade/ Gunner",5,"7!","10","O--","Faint",-2,"Rec Speed",2,"Recoil",2,"Terrain",3,,
"Mizuha Cap","9000z","Chameleos Hide",3,"ChameleosWebbing",1,"Rathian Plate",1,,,40,-4,0,-1,3,4,"Male/ Female","Blade/ Gunner",5,"3","5","O--","HearProtct",2,"WindPress",4,"Terrain",-3,,,,
"Extravagant Cap","9000z","Chameleos Hide",3,"ChameleosWebbing",1,"Rathian Plate",1,,,20,-3,1,0,4,5,"Male/ Female","Blade/ Gunner",5,"3","5","O--","HearProtct",2,"WindPress",4,"Terrain",-3,,,,
"Kushala Glare","9300z","Daora Horn",1,"Daora Shell",2,"Dragonite Ore",4,,,42,0,-2,-3,2,4,"Male/ Female","Blade/ Gunner",5,"3","4","O--","Poison",-2,"Fire Res",2,"Terrain",2,"Fast Chrge",3,,
"Kushala Snarl","9300z","Daora Horn",1,"Daora Shell",2,"Dragonite Ore",4,,,21,2,-2,-2,3,5,"Male/ Female","Blade/ Gunner",5,"3","4","O--","Poison",-2,"Fire Res",2,"Terrain",2,"Fast Chrge",3,,
"Kirin Horn","9800z","Kirin Hide",1,"Kirin Horn",1,"Kirin Mane",3,"Rubbery Hide",2,44,0,4,-1,2,0,"Male/ Female","Blade/ Gunner",5,"3","5","O--","ElementAtk",2,"All Resist",3,"PsychicVis",2,"Everlastng",-2,,
"Kirin Crest","9800z","Kirin Hide",1,"Kirin Horn",1,"Kirin Mane",3,"Rubbery Hide",2,22,1,6,0,4,1,"Male/ Female","Blade/ Gunner",5,"3","5","O--","ElementAtk",2,"All Resist",3,"PsychicVis",2,"Everlastng",-2,,
"Guardian Spirit Mask","9800z","Dragonmoss",3,"Dragonwood",1,"Rathalos Plate",1,"Pokke Ticket",1,44,2,0,-2,2,-2,"Male/ Female","Blade/ Gunner",5,"3","6","OO-","Fencing",2,"Protection",1,"All Resist",2,"Potential",-2,,
"Carnage Mask","9800z","Dragonmoss",3,"Dragonwood",1,"Rathalos Plate",1,"Pokke Ticket",1,22,3,2,-1,4,-1,"Male/ Female","Blade/ Gunner",5,"3","6","OO-","Protection",1,"All Resist",2,"Potential",-2,"Loading",2,,
"Auroros Helm","9800z","Lao-Shan's Scale",5,"Lao-Shan's Horn",1,"Majestic Horn",1,"Commendation",1,44,-2,0,-4,2,2,"Male","Blade/ Gunner",5,"3","6","O--","Rec Speed",2,"Guard",3,"PsychicVis",3,"Stamina",-1,,
"Genesis Headpiece","9800z","Lao-Shan's Scale",5,"Lao-Shan's Horn",1,"Majestic Horn",1,"Commendation",1,22,1,2,-2,3,3,"Male","Blade/ Gunner",5,"3","6","OO-","Rec Speed",2,"Load",3,"NormalSAdd",1,"Hunger",-1,,
"Borealis Crown","9800z","Lao-Shan's Scale",5,"Lao-Shan's Horn",1,"Majestic Horn",1,"Commendation",1,44,-2,0,-4,2,2,"Female","Blade/ Gunner",5,"3","6","O--","Rec Speed",2,"Guard",3,"PsychicVis",3,"Stamina",-1,,
"Glyph Crown","9800z","Lao-Shan's Scale",5,"Lao-Shan's Horn",1,"Majestic Horn",1,"Commendation",1,22,1,2,-2,3,3,"Female","Blade/ Gunner",5,"3","6","OO-","Rec Speed",2,"Load",3,"NormalSAdd",1,"Hunger",-1,,
"Empress Crown","11625z","Lunastra Mane",2,"Fire Drgn Wbng",2,"ElderDragonBlood",2,"Fire Stone",3,46,5,0,-2,-1,0,"Male/ Female","Blade/ Gunner",5,"10","5!","OO-","Expert",2,"Guard",1,"Anti-Theft",2,"Cold Res",-2,,
"Empress Mask","11625z","Lunastra Mane",2,"Fire Drgn Wbng",2,"ElderDragonBlood",1,"Fire Stone",3,23,6,2,-1,1,0,"Male/ Female","Blade/ Gunner",5,"10","5!","O--","Expert",1,"Guard Up",5,"Anti-Theft",1,"Cold Res",-2,,
"Indra Helm","13500z","Gaoren Shell",2,"Gaoren Spine",1,"Rathalos Plate",1,,,48,-2,2,-2,3,2,"Male/ Female","Blade/ Gunner",5,"3","6","O--","Guard",3,"Fate",2,"Cooking",-2,"Quake Res",2,,
"Steadfast Helm","13500z","Gaoren Shell",2,"Gaoren Spine",1,"Rathalos Plate",1,,,24,0,3,-1,5,3,"Male/ Female","Blade/ Gunner",5,"3","6","O--","Load",-1,"Recoil",2,"Fate",2,"Cooking",-2,"Quake Res",2
"Kaiser Crown","13500z","Teostra Horn",2,"Fire Dragon Scl",3,"Rathalos Plate",1,,,48,5,0,-2,-1,0,"Male/ Female","Blade/ Gunner",5,"3","6","O--","Expert",3,"Cold Res",-3,"Fatigue",3,,,,
"Kaiser Mask","13500z","Teostra Horn",2,"Fire Dragon Scl",3,"Rathalos Plate",1,,,24,6,2,-1,1,0,"Male/ Female","Blade/ Gunner",5,"3","6","O--","Expert",3,"Cold Res",-3,"Fatigue",3,,,,
"Red Lobster Helm","4150z","King Lobster Shl",1,"Sm Lobstershell",1,"Famitsu Ticket",1,,,32,3,-2,0,0,1,"Male/ Female","Blade/ Gunner",5,"6","5","OO-","Sneak",-2,"Fishing",2,"Evade",1,"BBQ",2,,
"Red Lobster Cap","4150z","King Lobster Shl",1,"Sm Lobstershell",1,"Famitsu Ticket",1,,,15,3,0,1,0,1,"Male/ Female","Blade/ Gunner",5,"6","5","OO-","Sneak",-2,"Fishing",2,"Evade",1,"BBQ",2,,
"Monodevil Helm","5900z","Wht Monoblos Hrn",1,"Wht Monoblos Spn",2,"Wht Monoblos Shl",4,"Fire Stone",1,34,2,-2,-1,-1,-1,"Male/ Female","Blade/ Gunner",5,"10","4!","O--","Artisan",1,"Expert",2,"Protection",-2,"Potential",4,,
"Monodevil Cap","5900z","Wht Monoblos Hrn",1,"Wht Monoblos Spn",2,"Wht Monoblos Shl",4,"Fire Stone",1,16,4,0,0,2,0,"Male/ Female","Blade/ Gunner",5,"10","4!","O--","Expert",2,"Protection",-2,"Potential",4,"Loading",1,,
"Rathian Heart Helm","6400z","Pnk Rathian Shl",2,"Pnk Rathian Scl",3,"Rathian Spike",1,"Machalite Ore",2,36,2,-2,-4,0,0,"Male/ Female","Blade/ Gunner",5,"3","6","O--","Antiseptic",2,"Sneak",-2,"Whim",3,"Recovery",2,,
"Rathian Heart Cap","6400z","Pnk Rathian Shl",2,"Pnk Rathian Scl",3,"Rathian Spike",1,"Machalite Ore",2,16,4,0,-2,2,2,"Male/ Female","Blade/ Gunner",5,"3","6","OO-","Antiseptic",1,"Sneak",-1,"Whim",3,"Recovery",2,,
"Rathalos Soul Helm","6900z","Azur Rathlos Wng",1,"Azr Rathlos Scl",3,"Azre Rathlos Shl",2,"Dragonite Ore",2,38,2,2,-4,-1,0,"Male/ Female","Blade/ Gunner",5,"3","6","O--","Expert",1,"Attack",3,"Protection",-2,"HearProtct",3,,
"Rathalos Soul Cap","6900z","Azur Rathlos Wng",1,"Azr Rathlos Scl",3,"Azre Rathlos Shl",2,"Dragonite Ore",2,18,4,5,-2,2,1,"Male/ Female","Blade/ Gunner",5,"3","6","OO-","Expert",1,"Attack",3,"Protection",-1,"HearProtct",2,,
"Mafumofu Hood S","1150z","High Quality Pelt",2,"Blango Pelt+",2,"Rainbow Insect",1,"Bulldrome Hide+",1,20,0,0,0,0,3,"Male/ Female","Blade/ Gunner",6,"4","7","OO-","Protection",2,"Heat Res",-2,"Cold Res",3,,,,
"Leather Helm S","1350z","Carbalite Ore",1,"Machalite Ore",6,"Dragonite Ore",2,"High Quality Pelt",1,22,2,0,0,0,0,"Male/ Female","Blade/ Gunner",6,"4","7","---","Shot Mix",10,"Cooking",-1,,,,,,
"Chain Helm S","1650z","Carbalite Ore",4,"Machalite Ore",15,,,,,24,2,-2,0,2,1,"Male/ Female","Blade/ Gunner",6,"4","7","OO-","Paralysis",-1,"Health",2,"Map",2,"Whim",2,,
"Hunter's Helm S","5350z","Carbalite Ore",2,"Machalite Ore",10,"Monster Bone+",3,"High Quality Pelt",2,38,0,-4,0,0,0,"Male/ Female","Blade/ Gunner",6,"4","7","O--","Faint",-2,"Rec Speed",2,"Attack",2,"PsychicVis",3,,
"Hunter's Cap S","5350z","Carbalite Ore",2,"Machalite Ore",10,"Monster Bone+",3,"High Quality Pelt",2,26,2,-2,0,2,2,"Male/ Female","Blade/ Gunner",6,"4","7","OO-","Faint",-2,"Rec Speed",2,"Attack",2,"PsychicVis",1,,
"Bone Helm S","7200z","King Scarab",2,"Master's Skull",1,"Blango Pelt+",3,"Stout Bone",1,44,2,-2,-2,2,-2,"Male/ Female","Blade/ Gunner",6,"4","7","OO-","Anti-Theft",2,"Map",-2,"Cooking",2,"Horn",1,,
"Bone Cap S","7200z","King Scarab",2,"Master's Skull",1,"Blango Pelt+",3,"Stout Bone",1,26,5,0,0,5,-1,"Male/ Female","Blade/ Gunner",6,"4","7","OO-","Anti-Theft",2,"Map",-2,"Fishing",1,"Cooking",2,,
"Battle Helm S","7500z","Bulldrome Hide+",2,"Rathian Scale",3,"King Scarab",4,"Dragonite Ore",3,46,2,-2,0,-2,-1,"Male/ Female","Blade/ Gunner",6,"4","7","OO-","SwdShrpner",2,"Guard",2,"Attack",1,"Stamina",-2,,
"Battle Cap S","7500z","Bulldrome Hide+",2,"Rathian Scale",3,"King Scarab",4,"Dragonite Ore",3,26,4,0,2,0,0,"Male/ Female","Blade/ Gunner",6,"4","7","OO-","Load",2,"ClustS Add",2,"Hunger",-2,"Attack",1,,
"Velociprey Helm S","7800z","Velociprey Scl+",2,"Velociprey Hide+",3,"Carbalite Ore",3,,,50,1,1,-1,1,0,"Male/ Female","Blade/ Gunner",6,"4","7","OO-","Paralysis",-2,"Faint",3,"SwdShrpner",2,,,,
"Velociprey Cap S","7800z","Velociprey Scl+",2,"Velociprey Hide+",3,"Carbalite Ore",3,,,26,3,3,0,3,1,"Male/ Female","Blade/ Gunner",6,"4","7","OO-","Paralysis",-2,"Faint",3,"PelletS Up",2,,,,
"Vespoid Helm S","7800z","Vespoid InnrWng",1,"Vespoid Carapace",4,"Vespoid Wing",2,"Monster Broth",1,50,-6,2,2,-5,-4,"Male/ Female","Blade/ Gunner",6,"4","7","O--","Paralysis",5,"Poison",-2,"Everlastng",2,,,,
"Vespoid Cap S","7800z","Vespoid InnrWng",1,"Vespoid Carapace",4,"Vespoid Shell",5,"Monster Broth",1,26,-5,5,2,-4,-3,"Male/ Female","Blade/ Gunner",6,"4","7","OO-","Paralysis",3,"Poison",-2,"Everlastng",2,,,,
"Hi-Metal Helm S","7800z","Nova Crystal",1,"Carbalite Ore",3,"King Scarab",2,"DaoraDragonScale",2,50,-2,3,0,-2,-1,"Male/ Female","Blade/ Gunner",6,"4","7","O--","Defence",2,"All Resist",-2,"Gunnery",5,,,,
"Hi-Metal Cap S","7800z","Nova Crystal",1,"Carbalite Ore",3,"King Scarab",2,"DaoraDragonScale",2,26,0,5,0,0,0,"Male/ Female","Blade/ Gunner",6,"4","7","OO-","Defence",2,"All Resist",-2,"Gunnery",3,,,,
"Hornetaur Helm S","8800z","HornetaurInnrWng",1,"Hornetaur Carpce",4,"Hornetaur Shell",4,"Monster Broth",1,52,-6,-5,2,-1,-5,"Male/ Female","Blade/ Gunner",6,"4","7","OO-","Poison",-2,"Sharpness",2,"Dragon Res",3,,,,
"Hornetaur Cap S","8800z","HornetaurInnrWng",1,"Hornetaur Carpce",4,"Hornetaur Shell",4,"Monster Broth",1,26,-5,-3,3,2,-4,"Male/ Female","Blade/ Gunner",6,"4","7","O--","Poison",-3,"PierceS Up",2,"Dragon Res",3,"Precision",1,,
"Genprey Helm S","8800z","Genprey Scale+",4,"Genprey Hide+",6,"Carbalite Ore",5,"Paralysis Sac",3,52,2,3,-1,-2,-2,"Male/ Female","Blade/ Gunner",6,"4","7","O--","Paralysis",5,"Poison",-2,"Spc Attack",2,,,,
"Genprey Cap S","8800z","Genprey Scale+",4,"Genprey Hide+",6,"Carbalite Ore",5,"Paralysis Sac",3,26,4,5,0,0,0,"Male/ Female","Blade/ Gunner",6,"4","7","OO-","Paralysis",3,"Poison",-2,"Spc Attack",2,,,,
"Ioprey Helm S","8950z","Ioprey Scale+",4,"Ioprey Hide+",6,"Carbalite Ore",6,"Toxin Sac",3,52,3,-2,-1,2,1,"Male/ Female","Blade/ Gunner",6,"4","7","OO-","Faint",-2,"Poison",3,"Defence",2,,,,
"Ioprey Cap S","8950z","Ioprey Scale+",4,"Ioprey Hide+",6,"Carbalite Ore",6,"Toxin Sac",3,28,4,0,0,3,2,"Male/ Female","Blade/ Gunner",6,"4","7","OO-","Faint",-2,"Poison",3,"NormalS Up",2,,,,
"Kut-Ku Helm S","8950z","Long Kut-Ku Ear",1,"Kut-Ku Carapace",2,"Kut-Ku Webbing",1,"Conga Pelt+",4,52,2,0,-1,-2,-2,"Male/ Female","Blade/ Gunner",6,"4","7","O--","Attack",5,"Defence",-2,"Fire Res",2,,,,
"Kut-Ku Cap S","8950z","Long Kut-Ku Ear",1,"Kut-Ku Carapace",2,"Kut-Ku Webbing",1,"Conga Pelt+",4,28,5,3,0,1,-1,"Male/ Female","Blade/ Gunner",6,"4","7","OO-","Attack",3,"Defence",-2,"Fire Res",2,,,,
"Cephalos Helm S","9000z","Cephalos Scale+",5,"Cephalos Fin+",2,"Machalite Ore",10,"Disk Stone",20,54,-3,-4,0,2,2,"Male/ Female","Blade/ Gunner",6,"4","7","O--","Heat Res",5,"Cold Res",-1,"PsychicVis",3,,,,
"Cephalos Cap S","9000z","Cephalos Scale+",5,"Cephalos Fin+",2,"Machalite Ore",10,"Disk Stone",20,28,-1,-2,1,5,3,"Male/ Female","Blade/ Gunner",6,"4","7","OO-","Heat Res",3,"Cold Res",-1,"PsychicVis",3,,,,
"Conga Helm S","9000z","Congalala Pelt+",2,"Vibrant Pelt",1,"Congalala Claw+",2,"King Scarab",2,54,-3,2,0,2,-1,"Male/ Female","Blade/ Gunner",6,"4","7","O--","Antiseptic",2,"Sneak",-2,"ElementAtk",2,"Gluttony",3,,
"Conga Cap S","9000z","Congalala Pelt+",2,"Vibrant Pelt",1,"Congalala Claw+",2,"King Scarab",2,28,-1,4,1,4,0,"Male/ Female","Blade/ Gunner",6,"4","7","O--","Antiseptic",2,"Sneak",-2,"NormalS Up",2,"Gluttony",3,,
"Gypceros Helm S","9000z","Rubbery Hide+",4,"Gypceros Head",1,"Antiseptic Stone",8,"Gendrome Tail",2,54,-4,4,0,1,1,"Male/ Female","Blade/ Gunner",6,"5","7","O--","Poison",5,"Hunger",-2,"Stamina",2,,,,
"Gypceros Cap S","9000z","Rubbery Hide+",4,"Gypceros Head",1,"Antiseptic Stone",8,"Gendrome Tail",2,28,-1,6,0,4,3,"Male/ Female","Blade/ Gunner",6,"5","7","OO-","Poison",3,"Hunger",-2,"Stamina",2,,,,
"Khezu Helm S","9100z","Khezu Hide - Tan",2,"Hrd Monster Bone",1,"Dragonite Ore",8,"Monster Broth",3,56,-3,4,0,3,1,"Male/ Female","Blade/ Gunner",6,"5","7","O--","Faint",-2,"Rec Speed",5,"Wide Area",2,,,,
"Khezu Cap S","9100z","Khezu Hide - Tan",2,"Hrd Monster Bone",1,"Dragonite Ore",8,"Monster Broth",3,28,-1,6,0,5,2,"Male/ Female","Blade/ Gunner",6,"5","7","OO-","Faint",-2,"Rec Speed",3,"Wide Area",2,,,,
"Hermitaur Helm S","9100z","Hermitaur Claw+",1,"Hermitaur Carpce",2,"Carbalite Ore",3,"Wyvern Skull Shl",1,56,-3,-4,1,3,0,"Male/ Female","Blade/ Gunner",6,"4","7","OO-","Guard",2,"Throw",2,"Defence",2,"Stamina",-1,,
"Hermitaur Cap S","9100z","Hermitaur Claw+",1,"Hermitaur Carpce",2,"Carbalite Ore",3,"Wyvern Skull Shl",1,28,-1,-2,2,5,1,"Male/ Female","Blade/ Gunner",6,"4","7","OO-","Load",3,"Defence",2,"All Resist",-2,,,,
"Hypnoc Helm S","9100z","Hypnoc Feather",2,"Rainbow Down",3,"Hypnoc Beak",3,"Wyvern Fang",4,56,-2,0,1,2,1,"Male/ Female","Blade/ Gunner",6,"7","7","O--","Sleep",5,"Hunger",-2,"Stamina",2,,,,
"Hypnoc Cap S","9100z","Hypnoc Feather",2,"Rainbow Down",3,"Hypnoc Beak",3,"Wyvern Fang",4,28,0,2,2,4,3,"Male/ Female","Blade/ Gunner",6,"7","7","OO-","Sleep",1,"Hunger",-3,"Stamina",3,,,,
"Basarios Helm S","9100z","Basarios Tears",1,"Basarios Carpace",3,"Kut-Ku Scale+",2,"Knife Mackerel",10,56,0,2,-2,2,1,"Male/ Female","Blade/ Gunner",6,"5","7","O--","Sleep",3,"Poison",2,"Defence",2,"Dragon Res",-2,,
"Basarios Cap S","9100z","Basarios Tears",1,"Basarios Carpace",3,"Blue Kut-Ku Scl+",2,"Knife Mackerel",10,28,2,4,0,4,2,"Male/ Female","Blade/ Gunner",6,"5","7","OO-","Sleep",1,"Poison",2,"Defence",2,"Dragon Res",-2,,
"Plesioth Helm S","9500z","Plesioth Scale+",3,"Plesioth Fin+",2,"Monster Broth",2,"Cephalos Scale+",2,58,-4,-4,0,4,2,"Male/ Female","Blade/ Gunner",6,"5","8","OO-","Hunger",-2,"Heat Res",2,"Cold Res",2,"Stamina",1,,
"Plesioth Cap S","9500z","Plesioth Scale+",3,"Plesioth Fin+",2,"Monster Broth",2,"Cephalos Scale+",2,30,-2,-2,1,6,3,"Male/ Female","Blade/ Gunner",6,"5","8","OO-","Hunger",-2,"Heat Res",2,"Cold Res",2,"Stamina",1,,
"Monoblos Helm S","9900z","Monoblos Thrcic",2,"Majestic Red Hrn",1,"Monoblos Carpce",4,"Firecell Stone",1,60,2,-2,-1,-1,-1,"Male/ Female","Blade/ Gunner",6,"10","8!","O--","Attack",6,"Protection",-1,"Potential",2,,,,
"Monoblos Cap S","9900z","Monoblos Thrcic",2,"Majestic Red Hrn",1,"Monoblos Carpce",4,"Firecell Stone",1,30,4,0,0,2,0,"Male/ Female","Blade/ Gunner",6,"10","8!","OO-","Attack",3,"Protection",-2,"Potential",2,,,,
"Garuga Helm S","9900z","Garuga Devil Ear",2,"Sharpened Beak+",2,"Garuga Carapace",3,"Garuga Mane",4,60,2,2,0,0,0,"Male/ Female","Blade/ Gunner",6,"8","8","O--","Poison",2,"Expert",3,"HearProtct",2,"Gathering",-2,,
"Garuga Cap S","9900z","Garuga Devil Ear",2,"Sharpened Beak+",2,"Garuga Carapace",3,"Garuga Mane",4,30,3,3,0,2,1,"Male/ Female","Blade/ Gunner",6,"8","8","O--","Expert",3,"HearProtct",2,"Gathering",-2,"PoisnCtAdd",2,,
"Blango Helm S","9900z","Blangonga Pelt+",3,"Blangonga Fang+",1,"Brute Bone",4,"Velocidrome Hide",3,60,-4,0,1,2,3,"Male/ Female","Blade/ Gunner",6,"5","8","O--","Snow Res",2,"Attack",4,"Heat Res",-1,"Cold Res",2,,
"Blango Cap S","9900z","Blangonga Pelt+",3,"Blangonga Fang+",1,"Brute Bone",4,"Velocidrome Hide",3,30,-3,1,2,4,5,"Male/ Female","Blade/ Gunner",6,"5","8","OO-","Snow Res",2,"Attack",2,"Heat Res",-1,"Cold Res",2,,
"Ceanataur Helm S","10050z","Ceanataur Carpce",2,"Ceanataur Claw+",2,"Ceanataur Shell",5,"King Scarab",5,61,1,-1,0,2,-1,"Male/ Female","Blade/ Gunner",6,"5","8","OO-","Artisan",2,"SwdShrpner",1,"Attack",2,"Defence",-2,,
"Ceanataur Cap S","10050z","Ceanataur Carpce",2,"Ceanataur Claw+",2,"Ceanataur Shell",5,"King Scarab",5,30,2,0,2,4,0,"Male/ Female","Blade/ Gunner",6,"5","8","OO-","PierceS Up",2,"PierceSAdd",3,"Defence",-2,,,,
"Rathian Helm S","10250z","Rathian Scale+",3,"Rathian Scale",3,"Rathian Carapace",2,"Carbalite Ore",3,62,2,-2,-4,0,0,"Male/ Female","Blade/ Gunner",6,"5","9","O--","Faint",-2,"Poison",3,"Health",4,,,,
"Rathian Cap S","10250z","Rathian Scale+",3,"Rathian Scale",3,"Rathian Carapace",2,"Carbalite Ore",3,30,4,0,-2,2,2,"Male/ Female","Blade/ Gunner",6,"5","9","OO-","Faint",-1,"Poison",2,"Health",4,,,,
"Naruga Helm S","10250z","Naruga Spike",5,"Naruga Scale+",4,"Naruga Marrow",1,"Monster Broth",3,62,-4,-3,0,3,2,"Male/ Female","Blade/ Gunner",6,"8","9","OO-","Attack",-2,"Evade Inc",3,"Technique",2,,,,
"Naruga Cap S","10250z","Naruga Spike",5,"Naruga Scale+",4,"Naruga Marrow",1,"Monster Broth",3,30,-2,-1,1,4,3,"Male/ Female","Blade/ Gunner",6,"8","9","OO-","Attack",-2,"Evade Inc",1,"Technique",4,,,,
"Tigrex Helm S","10750z","Tigrex Claw+",3,"Tigrex Skull Shl",1,"Tigrex Fang+",1,"Carbalite Ore",3,64,3,-2,-1,2,3,"Male/ Female","Blade/ Gunner",6,"6","9","OO-","Protection",-2,"Protection",-2,"HearProtct",1,"PsychicVis",1,"Cooking",3
"Tigrex Cap S","10750z","Tigrex Claw+",3,"Tigrex Skull Shl",1,"Tigrex Fang+",1,"Carbalite Ore",3,30,4,-1,0,3,4,"Male/ Female","Blade/ Gunner",6,"6","9","OO-","Protection",-2,"HearProtct",3,"PsychicVis",1,"PsychicVis",1,"Cooking",1
"Rathalos Helm S","10750z","Rathalos Ruby",1,"Rathalos Wing",1,"Rathalos Scale+",3,"Carbalite Ore",3,64,2,2,-4,-1,-3,"Male/ Female","Blade/ Gunner",6,"5","9","O--","Faint",-2,"Rec Speed",3,"Attack",4,,,,
"Rathalos Cap S","10750z","Rathalos Ruby",1,"Rathalos Wing",1,"Rathalos Scale+",3,"Carbalite Ore",3,30,4,5,-2,0,-1,"Male/ Female","Blade/ Gunner",6,"5","9","OO-","Faint",-1,"Rec Speed",2,"Attack",4,,,,
"Diablo Helm S","10750z","Diablos Carapace",3,"Majestic Horn",1,"Carbalite Ore",3,"Rare Scarab",2,64,3,1,0,-1,-2,"Male/ Female","Blade/ Gunner",6,"6","9","O--","Health",-3,"Expert",4,"WindPress",2,,,,
"Diablo Cap S","10750z","Diablos Carapace",3,"Majestic Horn",1,"Carbalite Ore",3,"Rare Scarab",2,30,5,4,0,2,-1,"Male/ Female","Blade/ Gunner",6,"6","9","OO-","Health",-2,"Expert",3,"WindPress",2,,,,
"Gravios Helm S","10750z","Gravios Carapace",5,"Gravios Skl Shl",1,"Wyvern Skull Shl",2,"Hrd Monster Bone",3,64,2,2,-2,-2,0,"Male/ Female","Blade/ Gunner",6,"6","9","OO-","Guard",2,"Defence",3,"Stamina",-2,,,,
"Gravios Cap S","10750z","Gravios Carapace",5,"Gravios Skl Shl",1,"Wyvern Skull Shl",2,"Hrd Monster Bone",3,30,4,3,0,1,1,"Male/ Female","Blade/ Gunner",6,"6","9","OO-","Recoil",2,"Defence",3,"Stamina",-2,,,,
"Leather Helm U","1350z","Giaprey Hide+",2,"Disk Stone",8,"Blango Pelt+",1,"Bulldrome Hide+",1,20,2,0,0,0,0,"Male/ Female","Blade/ Gunner",7,"4","7","OOO","Sneak",-1,"Gathering",2,"Alchemy",2,,,,
"Chain Helm U","1650z","Carbalite Ore",3,"Rainbow Ore",2,"Machalite Ore",15,,,22,2,-2,0,2,1,"Male/ Female","Blade/ Gunner",7,"4","7","OOO","Backpackng",2,"Map",-1,"Whim",2,,,,
"Hunter's Helm U","5350z","King Scarab",2,"Carbalite Ore",1,"High Quality Pelt",1,"Blk Gravios Shl",2,36,0,-4,0,0,0,"Male/ Female","Blade/ Gunner",7,"4","7","OO-","Sleep",-2,"BombStrUp",2,"PsychicVis",3,,,,
"Hunter's Cap U","5350z","King Scarab",2,"Carbalite Ore",1,"High Quality Pelt",1,"Blk Gravios Shl",2,24,2,-2,0,2,2,"Male/ Female","Blade/ Gunner",7,"4","7","OO-","Sleep",-2,"CragS Add",2,"PsychicVis",3,,,,
